"TOA5","43467","CR800","43467","CR800.Std.32.02","CPU:AWI_V2.1_Katrin.CR8","5929","OperatorView"
"TIMESTAMP","RECORD","Counter","DepthCm","BattVolts","latitude_a","latitude_b","Longitude_a","Longitude_b","fix_quality","nmbr_satellites","HDOP","altitudeB","DepthVolts","LatitudeDDDDD","LongitudeDDDDD","month","dayofmonth","hourofday","minutes","seconds","microseconds"
"TS","RN","","","","degrees","minutes","degrees","minutes","unitless","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-10-23 23:18:24.71",0,100001,15.84,13.58,85,23.4681,129,12.3372,1,11,0.7,-0.8,1.019,0.391135,0.20562,10,23,23,20,8,30000
"2019-10-23 23:20:16.37",1,100002,0.11,13.58,85,23.4688,129,12.3306,1,11,0.7,-1.4,0.011,0.3911466,0.20551,10,23,23,20,15,690000
"2019-10-23 23:20:17.41",2,100003,0.054,13.58,85,23.4688,129,12.3301,1,11,0.7,-1.3,0.007,0.3911466,0.2055017,10,23,23,20,16,730000
"2019-10-23 23:20:18.35",3,100004,0.054,13.58,85,23.4688,129,12.3301,1,11,0.7,-1.3,0.007,0.3911466,0.2055017,10,23,23,20,17,660000
"2019-10-23 23:20:20.4",4,100005,0.054,13.58,85,23.469,129,12.3283,1,11,0.7,-1.4,0.007,0.39115,0.2054717,10,23,23,20,19,710000
"2019-10-23 23:20:26.47",5,100006,120.3,13.58,85,23.4693,129,12.3254,1,11,0.7,-1.4,7.718,0.391155,0.2054233,10,23,23,20,25,790000
"2019-10-23 23:20:27.42",6,100007,120.3,13.57,85,23.4694,129,12.3248,1,11,0.7,-1.4,7.714,0.3911567,0.2054133,10,23,23,20,26,740000
"2019-10-23 23:20:29.06",7,100008,120.2,13.57,85,23.4694,129,12.3243,1,11,0.7,-1.4,7.71,0.3911567,0.205405,10,23,23,20,28,380000
"2019-10-23 23:22:42.04",8,100009,12.21,13.55,85,23.474,129,12.2379,1,11,0.7,-3.2,0.786,0.3912334,0.203965,10,23,23,22,41,360000
"2019-10-23 23:23:09.23",9,100010,9.37,13.55,85,23.4757,129,12.2302,1,11,0.7,-2.9,0.604,0.3912617,0.2038367,10,23,23,23,8,550000
"2019-10-23 23:23:14.45",10,100011,6.073,13.55,85,23.4768,129,12.2332,1,11,0.7,-2.6,0.393,0.39128,0.2038867,10,23,23,23,13,760000
"2019-10-23 23:23:21.6",11,100012,11.75,13.55,85,23.4779,129,12.2369,1,11,0.7,-2.3,0.757,0.3912983,0.2039483,10,23,23,23,20,920000
"2019-10-23 23:23:25.36",12,100013,10.28,13.55,85,23.4797,129,12.2441,1,11,0.7,-2.6,0.663,0.3913283,0.2040683,10,23,23,23,24,680000
"2019-10-23 23:23:28.33",13,100014,12.43,13.55,85,23.4808,129,12.2506,1,11,0.7,-2.6,0.801,0.3913467,0.2041767,10,23,23,23,27,650000
"2019-10-23 23:23:31.36",14,100015,16.86,13.55,85,23.4819,129,12.255,1,11,0.7,-2.7,1.085,0.391365,0.20425,10,23,23,23,30,670000
"2019-10-23 23:23:34.11",15,100016,18.68,13.55,85,23.4825,129,12.2567,1,11,0.7,-2.6,1.201,0.391375,0.2042783,10,23,23,23,33,430000
"2019-10-23 23:23:37.02",16,100017,23.57,13.55,85,23.4832,129,12.2569,1,11,0.7,-2.9,1.514,0.3913866,0.2042817,10,23,23,23,36,340000
"2019-10-23 23:23:40.07",17,100018,26.97,13.55,85,23.4841,129,12.2582,1,11,0.7,-3.1,1.733,0.3914017,0.2043033,10,23,23,23,39,390000
"2019-10-23 23:23:43.67",18,100019,13.06,13.55,85,23.4852,129,12.2624,1,11,0.7,-3.3,0.841,0.39142,0.2043733,10,23,23,23,42,990000
"2019-10-23 23:23:46.78",19,100020,19.36,13.55,85,23.4859,129,12.2617,1,11,0.7,-3.4,1.245,0.3914317,0.2043617,10,23,23,23,46,100000
"2019-10-23 23:23:51.09",20,100021,14.99,13.55,85,23.4873,129,12.2676,1,11,0.7,-3.6,0.965,0.391455,0.20446,10,23,23,23,50,410000
"2019-10-23 23:23:54.82",21,100022,18,13.55,85,23.4887,129,12.2735,1,11,0.7,-3.4,1.158,0.3914784,0.2045583,10,23,23,23,54,140000
"2019-10-23 23:23:58.26",22,100023,21.29,13.55,85,23.4895,129,12.2726,1,11,0.7,-3.6,1.369,0.3914917,0.2045433,10,23,23,23,57,580000
"2019-10-23 23:24:01.62",23,100024,29.7,13.54,85,23.4909,129,12.2786,1,11,0.7,-3.5,1.908,0.391515,0.2046433,10,23,23,24,0,940000
"2019-10-23 23:24:05.17",24,100025,25.5,13.54,85,23.4917,129,12.2793,1,11,0.7,-3.9,1.638,0.3915283,0.204655,10,23,23,24,4,490000
"2019-10-23 23:24:09.01",25,100026,8.35,13.55,85,23.4932,129,12.2842,1,11,0.7,-3.9,0.539,0.3915534,0.2047367,10,23,23,24,8,330000
"2019-10-23 23:24:10.12",26,100027,9.65,13.54,85,23.4935,129,12.2855,1,11,0.7,-3.9,0.623,0.3915583,0.2047583,10,23,23,24,9,440000
"2019-10-23 23:24:12.49",27,100028,9.82,13.54,85,23.4942,129,12.2866,1,11,0.7,-4.1,0.633,0.39157,0.2047767,10,23,23,24,11,810000
"2019-10-23 23:24:15.96",28,100029,10.73,13.54,85,23.4952,129,12.2895,1,11,0.7,-4,0.692,0.3915867,0.204825,10,23,23,24,15,280000
"2019-10-23 23:24:19.71",29,100030,22.54,13.54,85,23.4965,129,12.2934,1,11,0.7,-4.4,1.449,0.3916083,0.20489,10,23,23,24,19,30000
"2019-10-23 23:24:23.07",30,100031,20.04,13.54,85,23.4972,129,12.2957,1,11,0.7,-4.3,1.289,0.39162,0.2049283,10,23,23,24,22,390000
"2019-10-23 23:24:25.95",31,100032,12.78,13.54,85,23.4981,129,12.2983,1,11,0.7,-4.4,0.823,0.391635,0.2049717,10,23,23,24,25,270000
"2019-10-23 23:24:28.91",32,100033,8.57,13.54,85,23.499,129,12.3021,1,11,0.7,-4.6,0.553,0.39165,0.205035,10,23,23,24,28,230000
"2019-10-23 23:24:32.05",33,100034,8.69,13.54,85,23.5,129,12.3048,1,11,0.7,-4.7,0.561,0.3916667,0.20508,10,23,23,24,31,370000
"2019-10-23 23:24:35.48",34,100035,7.266,13.54,85,23.5014,129,12.3085,1,11,0.7,-4.5,0.47,0.39169,0.2051417,10,23,23,24,34,800000
"2019-10-23 23:24:38.98",35,100036,10.45,13.54,85,23.5022,129,12.3118,1,11,0.7,-4.9,0.674,0.3917033,0.2051967,10,23,23,24,38,300000
"2019-10-23 23:24:42.78",36,100037,19.36,13.54,85,23.5036,129,12.3199,1,11,0.7,-5,1.245,0.3917266,0.2053317,10,23,23,24,42,100000
"2019-10-23 23:24:46.98",37,100038,23.68,13.53,85,23.5054,129,12.3226,1,11,0.7,-4.9,1.522,0.3917566,0.2053767,10,23,23,24,46,290000
"2019-10-23 23:24:51.48",38,100039,14.14,13.53,85,23.5069,129,12.3282,1,11,0.7,-5,0.91,0.3917817,0.20547,10,23,23,24,50,800000
"2019-10-23 23:24:55.32",39,100040,14.54,13.53,85,23.5075,129,12.3322,1,11,0.7,-5.2,0.936,0.3917917,0.2055367,10,23,23,24,54,640000
"2019-10-23 23:24:58.84",40,100041,18.23,13.53,85,23.509,129,12.3389,1,11,0.7,-5.3,1.172,0.3918167,0.2056483,10,23,23,24,58,160000
"2019-10-23 23:25:03.02",41,100042,19.76,13.53,85,23.5105,129,12.3424,1,10,0.8,-5,1.271,0.3918417,0.2057067,10,23,23,25,2,340000
"2019-10-23 23:25:07.86",42,100043,22.32,13.54,85,23.5124,129,12.3453,1,10,0.8,-4.6,1.434,0.3918733,0.205755,10,23,23,25,7,180000
"2019-10-23 23:25:12.26",43,100044,17.89,13.53,85,23.5133,129,12.3494,1,11,0.7,-4.7,1.15,0.3918883,0.2058233,10,23,23,25,11,580000
"2019-10-23 23:25:16.71",44,100045,17.32,13.53,85,23.5141,129,12.3587,1,11,0.7,-5.2,1.114,0.3919016,0.2059783,10,23,23,25,16,30000
"2019-10-23 23:25:22.29",45,100046,18.51,13.53,85,23.5153,129,12.3629,1,11,0.7,-5.7,1.191,0.3919217,0.2060483,10,23,23,25,21,610000
"2019-10-23 23:25:28.81",46,100047,20.5,13.53,85,23.5173,129,12.3679,1,11,0.7,-6,1.318,0.391955,0.2061317,10,23,23,25,28,130000
"2019-10-23 23:25:33.94",47,100048,26.98,13.53,85,23.519,129,12.3725,1,11,0.7,-6.2,1.733,0.3919833,0.2062083,10,23,23,25,33,260000
"2019-10-23 23:25:38.36",48,100049,20.05,13.53,85,23.5207,129,12.3773,1,11,0.7,-6.5,1.289,0.3920117,0.2062883,10,23,23,25,37,680000
"2019-10-23 23:25:41.72",49,100050,29.36,13.53,85,23.5213,129,12.3785,1,11,0.7,-6.6,1.886,0.3920216,0.2063083,10,23,23,25,41,40000
"2019-10-23 23:25:44.81",50,100051,34.59,13.53,85,23.5218,129,12.382,1,11,0.7,-6.6,2.221,0.39203,0.2063667,10,23,23,25,44,130000
"2019-10-23 23:25:48.34",51,100052,17.32,13.53,85,23.5221,129,12.3806,1,11,0.7,-6.8,1.114,0.392035,0.2063433,10,23,23,25,47,650000
"2019-10-23 23:25:51.89",52,100053,35.5,13.52,85,23.5232,129,12.3819,1,11,0.7,-7,2.279,0.3920533,0.206365,10,23,23,25,51,210000
"2019-10-23 23:25:55.13",53,100054,33.56,13.53,85,23.5249,129,12.3813,1,11,0.7,-6.8,2.155,0.3920817,0.206355,10,23,23,25,54,440000
"2019-10-23 23:25:59.81",54,100055,24.31,13.53,85,23.5269,129,12.3817,1,11,0.7,-6.1,1.562,0.392115,0.2063617,10,23,23,25,59,130000
"2019-10-23 23:26:03.52",55,100056,18.74,13.52,85,23.5279,129,12.3818,1,11,0.7,-5.8,1.205,0.3921317,0.2063633,10,23,23,26,2,840000
"2019-10-23 23:26:07.15",56,100057,14.25,13.52,85,23.5284,129,12.3825,1,11,0.7,-5.8,0.918,0.39214,0.206375,10,23,23,26,6,470000
"2019-10-23 23:26:11.89",57,100058,20.1,13.52,85,23.5295,129,12.388,1,11,0.7,-6.2,1.293,0.3921583,0.2064667,10,23,23,26,11,210000
"2019-10-23 23:26:17.81",58,100059,21.86,13.52,85,23.531,129,12.3886,1,11,0.7,-5.4,1.405,0.3921833,0.2064767,10,23,23,26,17,130000
"2019-10-23 23:26:21.41",59,100060,21.41,13.52,85,23.532,129,12.392,1,11,0.7,-5.5,1.376,0.3922,0.2065333,10,23,23,26,20,730000
"2019-10-23 23:26:25.36",60,100061,20.62,13.52,85,23.5332,129,12.3968,1,11,0.7,-5.7,1.325,0.39222,0.2066133,10,23,23,26,24,680000
"2019-10-23 23:26:30.11",61,100062,22.89,13.52,85,23.5343,129,12.3998,1,11,0.7,-5.7,1.471,0.3922383,0.2066633,10,23,23,26,29,430000
"2019-10-23 23:26:34.04",62,100063,19.93,13.52,85,23.5355,129,12.4051,1,11,0.7,-5.8,1.282,0.3922583,0.2067517,10,23,23,26,33,360000
"2019-10-23 23:26:36.68",63,100064,0.11,13.52,85,23.5362,129,12.409,1,11,0.7,-5.9,0.011,0.39227,0.2068167,10,23,23,26,36,0
"2019-10-23 23:26:38.93",64,100065,9.14,13.52,85,23.537,129,12.4108,1,11,0.7,-5.8,0.59,0.3922834,0.2068467,10,23,23,26,38,250000
"2019-10-23 23:26:43.82",65,100066,11.98,13.52,85,23.5385,129,12.4126,1,11,0.7,-5.8,0.772,0.3923083,0.2068767,10,23,23,26,43,140000
"2019-10-23 23:26:46.91",66,100067,24.48,13.52,85,23.5393,129,12.4143,1,11,0.7,-5.8,1.573,0.3923217,0.206905,10,23,23,26,46,230000
"2019-10-23 23:26:49.82",67,100068,9.48,13.52,85,23.5401,129,12.4145,1,11,0.7,-5.5,0.612,0.392335,0.2069083,10,23,23,26,49,140000
"2019-10-23 23:26:54.19",68,100069,8.01,13.52,85,23.541,129,12.4185,1,11,0.7,-5.6,0.517,0.39235,0.206975,10,23,23,26,53,510000
"2019-10-23 23:26:57.87",69,100070,7.665,13.52,85,23.5428,129,12.4238,1,11,0.7,-5.6,0.495,0.39238,0.2070633,10,23,23,26,57,190000
"2019-10-23 23:27:01.75",70,100071,11.87,13.51,85,23.5442,129,12.428,1,11,0.7,-5.7,0.765,0.3924033,0.2071333,10,23,23,27,1,70000
"2019-10-23 23:27:06.09",71,100072,9.48,13.51,85,23.5456,129,12.4334,1,11,0.7,-5.5,0.612,0.3924267,0.2072233,10,23,23,27,5,410000
"2019-10-23 23:27:09.94",72,100073,11.64,13.51,85,23.547,129,12.4394,1,11,0.7,-5.5,0.75,0.39245,0.2073233,10,23,23,27,9,260000
"2019-10-23 23:27:15.28",73,100074,9.2,13.51,85,23.548,129,12.4388,1,11,0.7,-5.6,0.594,0.3924667,0.2073133,10,23,23,27,14,590000
"2019-10-23 23:27:21.49",74,100075,17.09,13.51,85,23.5501,129,12.449,1,11,0.7,-5.6,1.1,0.3925017,0.2074833,10,23,23,27,20,810000
"2019-10-23 23:27:26.09",75,100076,24.82,13.51,85,23.5512,129,12.4523,1,11,0.7,-5.7,1.595,0.39252,0.2075383,10,23,23,27,25,410000
"2019-10-23 23:27:29.24",76,100077,15.28,13.51,85,23.5519,129,12.4537,1,11,0.7,-5.7,0.983,0.3925317,0.2075617,10,23,23,27,28,560000
"2019-10-23 23:27:32.84",77,100078,16.58,13.51,85,23.5533,129,12.457,1,11,0.7,-5.7,1.067,0.392555,0.2076167,10,23,23,27,32,160000
"2019-10-23 23:27:37.23",78,100079,17.21,13.51,85,23.555,129,12.4639,1,11,0.7,-5.7,1.107,0.3925834,0.2077317,10,23,23,27,36,550000
"2019-10-23 23:27:40.89",79,100080,18.06,13.51,85,23.5566,129,12.4703,1,11,0.7,-5.9,1.162,0.39261,0.2078383,10,23,23,27,40,210000
"2019-10-23 23:27:44.39",80,100081,23.57,13.51,85,23.5583,129,12.4764,1,11,0.7,-5.8,1.515,0.3926383,0.20794,10,23,23,27,43,710000
"2019-10-23 23:27:47.17",81,100082,11.3,13.51,85,23.5589,129,12.4774,1,11,0.7,-5.8,0.728,0.3926483,0.2079567,10,23,23,27,46,490000
